ATCOCode,NaptanCode,PlateCode,CleardownCode,CommonName,CommonNameLang,ShortCommonName,ShortCommonNameLang,Landmark,LandmarkLang,Street,StreetLang,Crossing,CrossingLang,Indicator,IndicatorLang,Bearing,NptgLocalityCode,LocalityName,ParentLocalityName,GrandParentLocalityName,Town,TownLang,Suburb,SuburbLang,LocalityCentre,GridType,Easting,Northing,Longitude,Latitude,StopType,BusStopType,TimingStatus,DefaultWaitTime,Notes,NotesLang,AdministrativeAreaCode,CreationDateTime,ModificationDateTime,RevisionNumber,Modification,Status
228000005311,grimgda,,,Asda,,,,Asda,,Car Park,,,,o/s,,E,E0057212,Ellis Way,Grimsby,,,,,,1,UKOS,527523,409627,-0.075869,53.567781,BCT,MKD,PPT,,,,036,2003-12-01T00:00:00.000,2009-03-09T16:18:00.000,7,revise,active
228000006312,grimjda,,,Albion Street,,,,Child Guidance Centre,,Wellington Street,,,,adj,,W,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,527785,409717,-0.071877,53.568526,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2016-05-04T15:21:10.001,5,revise,active
228000006313,grimpda,,,Albion Street,,,,Child Guidance Centre,,Wellington Street,,,,opp,,E,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,527797,409728,-0.071691,53.568622,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2016-05-04T15:20:55.001,5,revise,active
228000006314,grimtda,,,Guildford Street,,,,,,Wellington Street,,,,adj,,E,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528054,409649,-0.067838,53.567848,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-28T14:48:32.001,5,revise,active
228000006315,grimwda,,,Guildford Street,,,,,,Wellington Street,,,,opp,,W,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528047,409640,-0.067946,53.567766,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-28T14:48:24.000,4,revise,active
228000006316,gripada,,,Stanley Street,,,,,,Wellington Street,,,,adj,,E,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528284,409577,-0.064405,53.567144,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-28T14:49:29.001,3,revise,active
228000006317,gripgda,,,Stanley Street,,,,,,Wellington Street,,,,opp,,W,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528303,409561,-0.064129,53.566996,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-28T14:50:05.000,3,revise,active
228000006318,gripjda,,,Woodyard Court,,,,,,Wellington Street,,,,adj,,W,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528523,409485,-0.060837,53.566262,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-03T13:53:00.000,2,revise,active
228000006319,gripmda,,,Oxford Street,,,,,,Oxford Street,,,,W-bound,,W,E0039815,East Marsh,Grimsby,,Grimsby,,,,0,UKOS,528556,409909,-0.060163,53.570063,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2015-12-22T08:40:51.000,3,revise,active
228000007320,griptda,,,Daubney Street,,,,,,Queen Mary Avenue,,,,opp,,W,N0073051,Cleethorpes,,,,,,,0,UKOS,528731,409420,-0.057725,53.565627,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T10:26:00.000,3,revise,active
228000007321,gripwda,,,Daubney Street,,,,,,Queen Mary Avenue,,,,adj,,E,N0073051,Cleethorpes,,,,,,,0,UKOS,528788,409421,-0.056864,53.565622,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T10:27:00.000,3,revise,active
228000007322,gritada,,,Barnett Place,,,,,,Queen Mary Avenue,,,,opp,,E,N0073051,Cleethorpes,,,,,,,0,UKOS,528972,409384,-0.054103,53.565244,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:23:00.000,4,revise,active
228000007323,gritgda,,,Barnett Place,,,,,,Queen Mary Avenue,,,,adj,,W,N0073051,Cleethorpes,,,,,,,0,UKOS,529018,409364,-0.053417,53.565053,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:24:00.000,3,revise,active
228000007324,gritjda,,,Stanhope Place,,,,Infant School,,Queen Mary Avenue,,,,adj,,W,N0073051,Cleethorpes,,,,,,,0,UKOS,529173,409335,-0.05108,53.564758,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-07-23T15:12:08.000,4,revise,active
228000007325,gritmda,,,Stanhope Place,,,,Infant School,,Queen Mary Avenue,,,,opp,,E,N0073051,Cleethorpes,,,,,,,0,UKOS,529181,409346,-0.050961,53.564848,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-07-23T15:10:57.000,4,revise,active
228000008326,gritpda,,,Elliston Street,,,,,,Lestrange Street,,,,opp,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,529358,409282,-0.048321,53.564233,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:30:00.000,3,revise,active
228000008327,gritwda,,,Elliston Street,,,,,,Lestrange Street,,,,adj,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,529364,409294,-0.048225,53.564339,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:31:00.000,3,revise,active
228000008328,griwada,,,Lestrange Street,,,,,,Lestrange Street,,,,o/s 42,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,529538,409396,-0.045556,53.565213,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-28T14:46:12.001,5,revise,active
228000008329,griwgda,,,Lestrange Street,,,,,,Brereton Avenue,,,,adj,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,529581,409377,-0.044916,53.565032,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:01:00.000,3,revise,active
228000009330,griwjda,,,Robson Road,,,,,,Brereton Avenue,,,,adj,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,529704,409238,-0.043118,53.563753,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:35:00.000,3,revise,active
228000009331,griwmda,,,Robson Road,,,,,,Brereton Avenue,,,,opp,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,529740,409178,-0.0426,53.563205,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T11:35:00.000,3,revise,active
228000009332,griwpda,,,Sussex Recreation Ground,,,,Sussex Recreation Ground,,Brereton Avenue,,,,opp,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,529906,408971,-0.040181,53.561304,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-20T12:13:00.000,5,revise,active
228000009333,grijadj,,,Sussex Recreation Ground,,,,Sussex Recreation Ground,,Brereton Avenue,,,,adj,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,529914,408976,-0.040058,53.561347,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-27T10:32:00.000,4,revise,active
228000009334,grijgdj,,,Brereton Avenue,,,,,,Brereton Avenue,,,,NW-bound,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,530001,408855,-0.038793,53.560238,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2015-05-20T13:51:33.001,4,revise,inactive
228000009335,grijmdj,,,Brereton Avenue,,,,,,Brereton Avenue,,,,SE-bound,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,530008,408863,-0.038684,53.560309,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2015-05-20T13:48:13.001,4,revise,inactive
228000010204,grijpdj,,,Clee Crescent,,,,,,Clee Road,,,,opp,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529305,408366,-0.049499,53.556018,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2009-03-20T12:17:00.000,4,revise,active
228000010205,grijtdj,,,Clee Crescent,,,,,,Clee Road,,,,adj,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529366,408424,-0.048555,53.556524,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-20T12:16:00.000,4,revise,active
228000010206,grijwdj,,,Stamford Club,,,,Stamford Club,,Clee Road,,,,opp,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529097,408201,-0.052705,53.554587,BCT,MKD,PPT,,,,036,2004-07-22T00:00:00.000,2009-03-17T15:11:00.000,4,revise,active
228000010207,grimadj,,,Stamford Club,,,,Stamford Club,,Clee Road,,,,adj,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529027,408164,-0.053776,53.554271,BCT,MKD,PPT,,,,036,2004-07-22T00:00:00.000,2014-04-10T13:37:00.000,4,revise,active
228000010336,grimgdj,,,St Hughes Avenue,,,,,,Clee Road,,,,adj,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,529964,408757,-0.039395,53.559367,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-26T16:45:00.000,4,revise,active
228000010337,grimjdj,,,St Hughes Avenue,,,,,,Clee Road,,,,opp,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,529952,408767,-0.039572,53.55946,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-26T16:44:00.000,4,revise,active
228000010338,grimpdj,,,Kelham Road,,,,Lindsey School,,Clee Road,,,,opp,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529688,408586,-0.04363,53.557899,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T15:09:00.000,3,revise,active
228000010339,grimtdj,,,Kelham Road,,,,Lindsey School,,Clee Road,,,,adj,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529758,408634,-0.042554,53.558313,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T15:08:00.000,3,revise,active
228000010342,grimwdj,,,Memorial Hall,,,,Memorial Hall,,Clee Road,,,,opp,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,530152,408866,-0.036513,53.5603,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-26T16:36:00.000,3,revise,active
228000010343,gripadj,,,Memorial Hall,,,,Memorial Hall,,Clee Road,,,,o/s,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,530174,408905,-0.036165,53.560645,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-02-26T16:35:00.000,4,revise,active
228000011252,gripgdj,,,Sea View Street,,,,,,High Cliff,,,,opp,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,530938,408630,-0.024753,53.557985,BCT,MKD,PPT,,,,036,2003-11-25T00:00:00.000,2014-06-25T14:21:00.000,6,revise,inactive
228000011253,gripjdj,,,Sea View Street,,,,,,Alexandra Road,,,,adj,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,530891,408628,-0.025462,53.557979,BCT,MKD,PPT,,,,036,2003-11-25T00:00:00.000,2019-06-03T12:21:25.000,4,revise,active
228000011259,gripmdj,,,St Peters Avenue,,,,Post Office,,High Street,,,,opp,,NE,N0073051,Cleethorpes,,,,,,,1,UKOS,530434,408895,-0.032243,53.560491,BCT,MKD,PPT,,,,036,2004-08-02T00:00:00.000,2019-08-08T15:49:35.000,7,revise,active
228000011260,griptdj,,,Cross Street,,,,Post Office,,High Street,,,,adj,,W,N0073051,Cleethorpes,,,,,,,1,UKOS,530483,408902,-0.031496,53.560544,BCT,MKD,PPT,,,,036,2004-08-02T00:00:00.000,2019-08-08T15:50:17.000,9,revise,active
228000011347,gripwdj,,,Fairview Avenue,,,,,,Fairview Avenue,,,,o/s 1,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,530224,408653,-0.035515,53.558369,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T10:42:00.000,3,revise,active
228000011348,gritadj,,,Fairview Avenue,,,,,,Fairview Avenue,,,,o/s 110,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,530363,408454,-0.033501,53.556547,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T10:41:00.000,3,revise,active
228000011349,gritgdj,,,Bentley Street,,,,,,Bentley Street,,,,o/s 124,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,530089,408586,-0.03758,53.5578,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:42:00.000,3,revise,active
228000011350,gritjdj,,,Bentley Street,,,,,,Bentley Street,,,,o/s 143,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,530124,408601,-0.037046,53.557926,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:40:00.000,2,revise,active
228000011351,gritmdj,,,The Gatherums,,,,,,Beacon Avenue,,,,opp,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,530082,408330,-0.037792,53.555502,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:45:00.000,2,revise,active
228000011352,griatdj,,,The Gatherums,,,,,,Beacon Avenue,,,,adj,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,530083,408345,-0.037771,53.555637,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:46:00.000,2,revise,active
228000011353,griawdj,,,Kew Road,,,,,,Mill Road,,,,opp,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,530477,408486,-0.031768,53.556806,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T10:29:00.000,4,revise,active
228000011354,grimtag,,,Kew Road,,,,,,Mill Road,,,,adj,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,530519,408520,-0.031118,53.557101,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2015-05-20T13:47:54.001,5,revise,inactive
228000011355,grimwag,,,Clumber Place,,,,,,Richmond Road,,,,opp,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,530337,408225,-0.033989,53.554496,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:00:00.000,3,revise,active
228000011356,gripdag,,,Clumber Place,,,,,,Richmond Road,,,,adj,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,530325,408208,-0.034177,53.554346,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T10:59:00.000,3,revise,active
228000011688,gripgag,,,St Andrews Methodist Church,,,,St Andrews Methodist Church,,St Peters Avenue,,,,o/s,,NW,N0073051,Cleethorpes,,,,,,,0,UKOS,530637,408541,-0.029331,53.55726,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:50:00.000,2,revise,active
228000011689,gripjag,,,St Andrews Methodist Church,,,,St Andrews Methodist Church,,St Peters Avenue,,,,opp,,SE,N0073051,Cleethorpes,,,,,,,0,UKOS,530652,408531,-0.029109,53.557167,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:53:00.000,2,revise,active
228000012357,gripmag,,,Woodsley Avenue,,,,,,Highgate,,,,adj,,SW,N0073051,Cleethorpes,,,,,,,0,UKOS,530329,408033,-0.034189,53.552773,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:33:00.000,2,revise,active
228000012358,griptag,,,Woodsley Avenue,,,,,,Highgate,,,,opp,,NE,N0073051,Cleethorpes,,,,,,,0,UKOS,530371,408075,-0.033538,53.55314,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-02-27T11:34:00.000,3,revise,active
228000013194,gripwag,,,Brian Avenue,,,,,,Brian Avenue,,,,N-bound,,N,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,1,UKOS,529840,407640,-0.041729,53.549364,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2009-03-17T14:19:00.000,2,revise,active
228000013195,gritdag,,,Brian Avenue,,,,,,Sandringham Road,,,,opp,,E,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,1,UKOS,529815,407670,-0.042094,53.54964,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2009-03-17T14:21:00.000,3,revise,active
228000013196,gritgag,,,Warwick Road,,,,,,Sandringham Road,,,,adj,,SE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529577,407793,-0.045633,53.550803,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2009-03-17T15:02:00.000,2,revise,active
228000013197,gritjag,,,Warwick Road,,,,,,Sandringham Road,,,,opp,,NW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529583,407776,-0.045549,53.550649,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2009-03-17T15:01:00.000,3,revise,active
228000013198,gritmag,,,Balmoral Road,,,,Shops,,Sandringham Road,,,,adj,,N,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529457,407952,-0.047377,53.552261,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2019-07-23T13:44:48.000,3,revise,active
228000013199,griwmaw,,,Balmoral Road,,,,Shops,,Sandringham Road,,,,opp,,S,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529467,407958,-0.047224,53.552313,BCT,MKD,PPT,,,,036,2004-06-24T00:00:00.000,2019-07-23T13:45:27.001,3,revise,active
228000013359,griwpaw,,,Thornton Crescent,,,,,,Sandringham Road,,,,adj,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530234,407914,-0.035672,53.551728,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-03-20T12:14:00.000,5,revise,active
228000013360,griwtaw,,,Thornton Crescent,,,,,,Sandringham Road,,,,opp,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530246,407934,-0.035483,53.551905,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-03-20T12:14:00.000,4,revise,active
228000013361,griagda,,,Newstead Road,,,,,,Sandringham Road,,,,opp,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530051,407785,-0.038486,53.550614,BCT,MKD,PPT,,,,036,2003-11-26T00:00:00.000,2009-03-17T13:24:00.000,2,revise,active
228000013362,griajda,.,,Newstead Road,,,,,,Sandringham Road,,,,adj,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530086,407800,-0.037952,53.55074,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T13:25:00.000,2,revise,active
228000013363,griamda,,,Brian Avenue,,,,,,Sandringham Road,,,,adj,,W,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,1,UKOS,529865,407667,-0.041341,53.5496,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T14:20:00.000,2,revise,active
228000014364,griapda,,,Pytchley Walk,,,,,,Belvoir Road,,,,adj,,NW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530086,406966,-0.038297,53.543252,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-03T13:22:58.000,5,revise,active
228000014365,griatda,,,Pytchley Walk,,,,,,Belvoir Road,,,,opp,,SE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530083,406985,-0.038337,53.54342,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-03T13:21:56.000,5,revise,active
228000014366,griawda,,,Wells Crescent,,,,,,Belvoir Road,,,,adj,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530081,406805,-0.038441,53.541804,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T16:03:00.000,4,revise,active
228000014367,griwtag,,,Wells Crescent,,,,,,Belvoir Road,,,,opp,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530088,406794,-0.03834,53.541703,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2009-03-17T16:03:00.000,3,revise,active
228000014368,griadaj,,,Aspen Court,,,,,,Belvoir Road,,,,adj,,NE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,530018,406689,-0.039439,53.540774,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-03T13:19:55.000,5,revise,active
228000014369,griagaj,,,Aspen Court,,,,,,Belvoir Road,,,,opp,,SW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529987,406649,-0.039919,53.540427,BCT,MKD,PPT,,,,036,2004-03-22T00:00:00.000,2019-06-03T13:21:01.001,4,revise,active
228000014370,griajaj,,,Ash Court,,,,,,Belvoir Road,,,,opp,,NW,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529802,406621,-0.042726,53.540221,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-03T13:18:44.000,5,revise,active
228000014371,griamaj,,,Ash Court,,,,,,Belvoir Road,,,,adj,,SE,E0039833,Old Clee,Cleethorpes,,Cleethorpes,,,,0,UKOS,529808,406629,-0.042626,53.540288,BCT,MKD,PPT,,,,036,2003-11-06T00:00:00.000,2019-06-03T13:17:47.000,6,revise,active
228000015116,gridadj,,,Pretymen Crescent,,,,Harvest Moon,,Station Road,,,,adj,,W,E0053494,New Waltham,,,,,,,1,UKOS,528294,404680,-0.066261,53.523153,BCT,MKD,PPT,,,,036,2004-07-22T00:00:00.000,2009-03-16T16:20:00.000,2,revise,active
228000015117,gridgdj,,,Pretymen Crescent,,,,Harvest Moon,,Station Road,,,,opp,,E,E0053494,New Waltham,,,,,,,1,UKOS,528324,404701,-0.0658,53.523335,BCT,MKD,PPT,,,,036,2004-07-22T00:00:00.000,2009-03-16T16:22:00.000,2,revise,active
228000015121,gridjdj,,,Scouts Lane,,,,,,Humberston Avenue,,,,opp,,E,E0053494,New Waltham,,,,,,,0,UKOS,528864,404858,-0.057595,53.524613,BCT,MKD,PPT,,,,036,2004-03-25T00:00:00.000,2018-10-11T15:29:35.000,3,revise,inactive
228000015122,gridmdj,,,Scouts Lane,,,,,,Humberston Avenue,,,,adj,,W,E0053494,New Waltham,,,,,,,0,UKOS,528867,404844,-0.057556,53.524486,BCT,MKD,PPT,,,,036,2003-12-09T00:00:00.000,2018-10-11T15:29:13.001,3,revise,inactive
228000015372,gridpdj,,,Weelsby View,,,,,,Peaks Lane,,,,adj,,S,E0053494,New Waltham,,,,,,,0,UKOS,528698,405655,-0.059771,53.531813,BCT,MKD,PPT,,,,036,2003-11-10T00:00:00.000,2020-08-27T10:01:52.152,3,revise,active
228000015373,gridtdj,,,Weelsby View,,,,,,Peaks Lane,,,,opp,,N,E0053494,New Waltham,,,,,,,0,UKOS,528687,405655,-0.059936,53.531816,BCT,MKD,PPT,,,,036,2003-11-10T00:00:00.000,2020-08-27T10:02:30.232,4,revise,active
228000016379,gridwdj,,,Conference Centre,,,,Conference Centre,,Station Road,,,,o/s,,E,E0053494,New Waltham,,,,,,,0,UKOS,527365,404375,-0.080389,53.520639,BCT,MKD,PPT,,,,036,2003-11-10T00:00:00.000,2009-03-17T09:07:00.000,4,revise,active
228000016380,gridada,,,Toll Bar School,,,,Toll Bar School,,Station Road,,,,o/s,,E,E0053494,New Waltham,,,,,,,0,UKOS,527584,404450,-0.077056,53.521263,BCT,MKD,PPT,,,,036,2003-11-10T00:00:00.000,2019-06-28T14:54:12.000,6,revise,active
22800001778,gridgda,,,Riverhead Bus Station,,,,Riverhead Bus Station,,Victoria Street,,,,,,,N0073052,Grimsby,,,,,,,1,UKOS,526984,409459,-0.084071,53.566402,BCS,,PPT,,,,036,2004-07-20T00:00:00.000,2023-02-03T14:34:43.001,5,revise,inactive
228000017A,gridjda,,,Riverhead Exchange,,,,Riverhead Exchange,,George Street,,,,Stand A,,,N0073052,Grimsby,,,,,,,1,UKOS,526996,409347,-0.083935,53.565393,BCS,,PPT,,,,036,2004-06-28T00:00:00.000,2014-06-25T14:12:00.000,10,revise,active
